Date,Load,Zone
12/5/2017 5:00:00 PM,1303,Hud Vl
12/5/2017 5:00:00 PM,2704,Longil
12/5/2017 5:00:00 PM,855,Mhk Vl
12/5/2017 5:00:00 PM,352,Millwd
12/5/2017 5:00:00 PM,6559,N.Y.C.
12/5/2017 5:00:00 PM,530,North
12/5/2017 5:00:00 PM,1907,West
12/5/2017 5:00:00 PM,19832,NYISO
12/5/2017 6:00:00 PM,1534,Capitl
12/5/2017 6:00:00 PM,2028,Centrl
12/5/2017 6:00:00 PM,764,Dunwod
12/5/2017 6:00:00 PM,1269,Genese
12/5/2017 6:00:00 PM,1305,Hud Vl
12/5/2017 6:00:00 PM,2715,Longil
12/5/2017 6:00:00 PM,850,Mhk Vl
12/5/2017 6:00:00 PM,362,Millwd
12/5/2017 6:00:00 PM,6397,N.Y.C.
12/5/2017 6:00:00 PM,528,North
12/5/2017 6:00:00 PM,1912,West
12/5/2017 6:00:00 PM,19664,NYISO
12/5/2017 7:00:00 PM,1502,Capitl
12/5/2017 7:00:00 PM,1990,Centrl
12/5/2017 7:00:00 PM,747,Dunwod
12/5/2017 7:00:00 PM,1243,Genese
12/5/2017 7:00:00 PM,1284,Hud Vl
12/5/2017 7:00:00 PM,2654,Longil
12/5/2017 7:00:00 PM,830,Mhk Vl
12/5/2017 7:00:00 PM,358,Millwd
12/5/2017 7:00:00 PM,6224,N.Y.C.
12/5/2017 7:00:00 PM,523,North
12/5/2017 7:00:00 PM,1887,West
12/5/2017 7:00:00 PM,19242,NYISO
12/5/2017 8:00:00 PM,1456,Capitl
12/5/2017 8:00:00 PM,1928,Centrl
12/5/2017 8:00:00 PM,725,Dunwod
12/5/2017 8:00:00 PM,1205,Genese
12/5/2017 8:00:00 PM,1248,Hud Vl
12/5/2017 8:00:00 PM,2560,Longil
12/5/2017 8:00:00 PM,798,Mhk Vl
12/5/2017 8:00:00 PM,345,Millwd
12/5/2017 8:00:00 PM,6036,N.Y.C.
12/5/2017 8:00:00 PM,514,North
12/5/2017 8:00:00 PM,1844,West
12/5/2017 8:00:00 PM,18659,NYISO
12/5/2017 9:00:00 PM,1372,Capitl
12/5/2017 9:00:00 PM,1814,Centrl
12/5/2017 9:00:00 PM,687,Dunwod
12/5/2017 9:00:00 PM,1136,Genese
12/5/2017 9:00:00 PM,1175,Hud Vl
12/5/2017 9:00:00 PM,2396,Longil
12/5/2017 9:00:00 PM,751,Mhk Vl
12/5/2017 9:00:00 PM,322,Millwd
12/5/2017 9:00:00 PM,5778,N.Y.C.
12/5/2017 9:00:00 PM,498,North
12/5/2017 9:00:00 PM,1782,West
12/5/2017 9:00:00 PM,17711,NYISO
12/5/2017 10:00:00 PM,1263,Capitl
12/5/2017 10:00:00 PM,1674,Centrl
12/5/2017 10:00:00 PM,628,Dunwod
12/5/2017 10:00:00 PM,1047,Genese
12/5/2017 10:00:00 PM,1072,Hud Vl
12/5/2017 10:00:00 PM,2161,Longil
12/5/2017 10:00:00 PM,684,Mhk Vl
12/5/2017 10:00:00 PM,288,Millwd
12/5/2017 10:00:00 PM,5424,N.Y.C.
12/5/2017 10:00:00 PM,481,North
12/5/2017 10:00:00 PM,1684,West
12/5/2017 10:00:00 PM,16406,NYISO
12/5/2017 11:00:00 PM,1167,Capitl
12/5/2017 11:00:00 PM,1557,Centrl
12/5/2017 11:00:00 PM,571,Dunwod
12/5/2017 11:00:00 PM,968,Genese
12/5/2017 11:00:00 PM,975,Hud Vl
12/5/2017 11:00:00 PM,1924,Longil
12/5/2017 11:00:00 PM,624,Mhk Vl
12/5/2017 11:00:00 PM,254,Millwd
12/5/2017 11:00:00 PM,5001,N.Y.C.
12/5/2017 11:00:00 PM,468,North
12/5/2017 11:00:00 PM,1572,West
12/5/2017 11:00:00 PM,15081,NYISO
12/6/2017 12:00:00 AM,1105,Capitl
12/6/2017 12:00:00 AM,1499,Centrl
12/6/2017 12:00:00 AM,524,Dunwod
12/6/2017 12:00:00 AM,913,Genese
12/6/2017 12:00:00 AM,907,Hud Vl
12/6/2017 12:00:00 AM,1766,Longil
12/6/2017 12:00:00 AM,599,Mhk Vl
12/6/2017 12:00:00 AM,229,Millwd
12/6/2017 12:00:00 AM,4663,N.Y.C.
12/6/2017 12:00:00 AM,456,North
12/6/2017 12:00:00 AM,1490,West
12/6/2017 12:00:00 AM,14151,NYISO
12/6/2017 1:00:00 AM,1078,Capitl
12/6/2017 1:00:00 AM,1457,Centrl
12/6/2017 1:00:00 AM,500,Dunwod
12/6/2017 1:00:00 AM,883,Genese
12/6/2017 1:00:00 AM,871,Hud Vl
12/6/2017 1:00:00 AM,1675,Longil
12/6/2017 1:00:00 AM,580,Mhk Vl
12/6/2017 1:00:00 AM,219,Millwd
12/6/2017 1:00:00 AM,4423,N.Y.C.
12/6/2017 1:00:00 AM,452,North
12/6/2017 1:00:00 AM,1453,West
12/6/2017 1:00:00 AM,13591,NYISO
12/6/2017 2:00:00 AM,1070,Capitl
12/6/2017 2:00:00 AM,1429,Centrl
12/6/2017 2:00:00 AM,488,Dunwod
12/6/2017 2:00:00 AM,868,Genese
12/6/2017 2:00:00 AM,857,Hud Vl
12/6/2017 2:00:00 AM,1622,Longil
12/6/2017 2:00:00 AM,574,Mhk Vl
12/6/2017 2:00:00 AM,215,Millwd
12/6/2017 2:00:00 AM,4280,N.Y.C.
12/6/2017 2:00:00 AM,450,North
12/6/2017 2:00:00 AM,1435,West
12/6/2017 2:00:00 AM,13288,NYISO
12/6/2017 3:00:00 AM,1072,Capitl
12/6/2017 3:00:00 AM,1428,Centrl
12/6/2017 3:00:00 AM,482,Dunwod
12/6/2017 3:00:00 AM,870,Genese
12/6/2017 3:00:00 AM,855,Hud Vl
12/6/2017 3:00:00 AM,1603,Longil
12/6/2017 3:00:00 AM,576,Mhk Vl
12/6/2017 3:00:00 AM,215,Millwd
12/6/2017 3:00:00 AM,4220,N.Y.C.
12/6/2017 3:00:00 AM,451,North
12/6/2017 3:00:00 AM,1432,West
12/6/2017 3:00:00 AM,13204,NYISO
12/6/2017 4:00:00 AM,1102,Capitl
12/6/2017 4:00:00 AM,1468,Centrl
12/6/2017 4:00:00 AM,491,Dunwod
12/6/2017 4:00:00 AM,898,Genese
12/6/2017 4:00:00 AM,871,Hud Vl
12/6/2017 4:00:00 AM,1635,Longil
12/6/2017 4:00:00 AM,599,Mhk Vl
12/6/2017 4:00:00 AM,221,Millwd
12/6/2017 4:00:00 AM,4258,N.Y.C.
12/6/2017 4:00:00 AM,456,North
12/6/2017 4:00:00 AM,1458,West
12/6/2017 4:00:00 AM,13457,NYISO
12/6/2017 5:00:00 AM,1185,Capitl
12/6/2017 5:00:00 AM,1587,Centrl
12/6/2017 5:00:00 AM,528,Dunwod
12/6/2017 5:00:00 AM,974,Genese
12/6/2017 5:00:00 AM,927,Hud Vl
12/6/2017 5:00:00 AM,1752,Longil
12/6/2017 5:00:00 AM,660,Mhk Vl
12/6/2017 5:00:00 AM,242,Millwd
12/6/2017 5:00:00 AM,4512,N.Y.C.
12/6/2017 5:00:00 AM,472,North
12/6/2017 5:00:00 AM,1539,West
12/6/2017 5:00:00 AM,14378,NYISO
12/6/2017 6:00:00 AM,1336,Capitl
12/6/2017 6:00:00 AM,1788,Centrl
12/6/2017 6:00:00 AM,601,Dunwod
12/6/2017 6:00:00 AM,1101,Genese
12/6/2017 6:00:00 AM,1039,Hud Vl
12/6/2017 6:00:00 AM,1980,Longil
12/6/2017 6:00:00 AM,762,Mhk Vl
12/6/2017 6:00:00 AM,275,Millwd
12/6/2017 6:00:00 AM,5059,N.Y.C.
12/6/2017 6:00:00 AM,499,North
12/6/2017 6:00:00 AM,1691,West
12/6/2017 6:00:00 AM,16131,NYISO
12/6/2017 7:00:00 AM,1407,Capitl
12/6/2017 7:00:00 AM,1889,Centrl
12/6/2017 7:00:00 AM,662,Dunwod
12/6/2017 7:00:00 AM,1175,Genese
12/6/2017 7:00:00 AM,1107,Hud Vl
12/6/2017 7:00:00 AM,2132,Longil
12/6/2017 7:00:00 AM,815,Mhk Vl
12/6/2017 7:00:00 AM,294,Millwd
12/6/2017 7:00:00 AM,5592,N.Y.C.
12/6/2017 7:00:00 AM,513,North
12/6/2017 7:00:00 AM,1796,West
12/6/2017 7:00:00 AM,17382,NYISO
12/6/2017 8:00:00 AM,1390,Capitl
12/6/2017 8:00:00 AM,1888,Centrl
12/6/2017 8:00:00 AM,675,Dunwod
12/6/2017 8:00:00 AM,1178,Genese
12/6/2017 8:00:00 AM,1123,Hud Vl
12/6/2017 8:00:00 AM,2179,Longil
12/6/2017 8:00:00 AM,816,Mhk Vl
12/6/2017 8:00:00 AM,297,Millwd
12/6/2017 8:00:00 AM,5926,N.Y.C.
12/6/2017 8:00:00 AM,512,North
12/6/2017 8:00:00 AM,1801,West
12/6/2017 8:00:00 AM,17785,NYISO
12/6/2017 9:00:00 AM,1379,Capitl
12/6/2017 9:00:00 AM,1880,Centrl
12/6/2017 9:00:00 AM,694,Dunwod
12/6/2017 9:00:00 AM,1178,Genese
12/6/2017 9:00:00 AM,1136,Hud Vl
12/6/2017 9:00:00 AM,2213,Longil
12/6/2017 9:00:00 AM,817,Mhk Vl
12/6/2017 9:00:00 AM,295,Millwd
12/6/2017 9:00:00 AM,6130,N.Y.C.
12/6/2017 9:00:00 AM,513,North
12/6/2017 9:00:00 AM,1811,West
12/6/2017 9:00:00 AM,18046,NYISO
12/6/2017 10:00:00 AM,1368,Capitl
12/6/2017 10:00:00 AM,1879,Centrl
12/6/2017 10:00:00 AM,703,Dunwod
12/6/2017 10:00:00 AM,1177,Genese
12/6/2017 10:00:00 AM,1131,Hud Vl
12/6/2017 10:00:00 AM,2195,Longil
12/6/2017 10:00:00 AM,814,Mhk Vl
12/6/2017 10:00:00 AM,294,Millwd
12/6/2017 10:00:00 AM,6201,N.Y.C.
12/6/2017 10:00:00 AM,512,North
12/6/2017 10:00:00 AM,1821,West
12/6/2017 10:00:00 AM,18095,NYISO
12/6/2017 11:00:00 AM,1363,Capitl
12/6/2017 11:00:00 AM,1870,Centrl
12/6/2017 11:00:00 AM,700,Dunwod
12/6/2017 11:00:00 AM,1173,Genese
12/6/2017 11:00:00 AM,1129,Hud Vl
12/6/2017 11:00:00 AM,2191,Longil
12/6/2017 11:00:00 AM,809,Mhk Vl
12/6/2017 11:00:00 AM,291,Millwd
12/6/2017 11:00:00 AM,6237,N.Y.C.
12/6/2017 11:00:00 AM,511,North
12/6/2017 11:00:00 AM,1823,West
12/6/2017 11:00:00 AM,18097,NYISO
12/6/2017 12:00:00 PM,1360,Capitl
12/6/2017 12:00:00 PM,1865,Centrl
12/6/2017 12:00:00 PM,701,Dunwod
12/6/2017 12:00:00 PM,1165,Genese
12/6/2017 12:00:00 PM,1117,Hud Vl
12/6/2017 12:00:00 PM,2201,Longil
12/6/2017 12:00:00 PM,802,Mhk Vl
12/6/2017 12:00:00 PM,289,Millwd
12/6/2017 12:00:00 PM,6249,N.Y.C.
12/6/2017 12:00:00 PM,511,North
12/6/2017 12:00:00 PM,1809,West
12/6/2017 12:00:00 PM,18069,NYISO
12/6/2017 1:00:00 PM,1369,Capitl
12/6/2017 1:00:00 PM,1874,Centrl
12/6/2017 1:00:00 PM,705,Dunwod
12/6/2017 1:00:00 PM,1168,Genese
12/6/2017 1:00:00 PM,1121,Hud Vl
12/6/2017 1:00:00 PM,2217,Longil
12/6/2017 1:00:00 PM,804,Mhk Vl
12/6/2017 1:00:00 PM,289,Millwd
12/6/2017 1:00:00 PM,6263,N.Y.C.
12/6/2017 1:00:00 PM,512,North
12/6/2017 1:00:00 PM,1818,West
12/6/2017 1:00:00 PM,18140,NYISO
12/6/2017 2:00:00 PM,1381,Capitl
12/6/2017 2:00:00 PM,1876,Centrl
12/6/2017 2:00:00 PM,706,Dunwod
12/6/2017 2:00:00 PM,1168,Genese
12/6/2017 2:00:00 PM,1136,Hud Vl
12/6/2017 2:00:00 PM,2256,Longil
12/6/2017 2:00:00 PM,805,Mhk Vl
12/6/2017 2:00:00 PM,291,Millwd
12/6/2017 2:00:00 PM,6265,N.Y.C.
12/6/2017 2:00:00 PM,512,North
12/6/2017 2:00:00 PM,1817,West
12/6/2017 2:00:00 PM,18213,NYISO
12/6/2017 3:00:00 PM,1412,Capitl
12/6/2017 3:00:00 PM,1897,Centrl
12/6/2017 3:00:00 PM,723,Dunwod
12/6/2017 3:00:00 PM,1178,Genese
12/6/2017 3:00:00 PM,1167,Hud Vl
12/6/2017 3:00:00 PM,2329,Longil
12/6/2017 3:00:00 PM,817,Mhk Vl
12/6/2017 3:00:00 PM,301,Millwd
12/6/2017 3:00:00 PM,6330,N.Y.C.
12/6/2017 3:00:00 PM,516,North
12/6/2017 3:00:00 PM,1818,West
12/6/2017 3:00:00 PM,18488,NYISO
12/6/2017 4:00:00 PM,1513,Capitl
12/6/2017 4:00:00 PM,1991,Centrl
12/6/2017 4:00:00 PM,762,Dunwod
12/6/2017 4:00:00 PM,1235,Genese
12/6/2017 4:00:00 PM,1253,Hud Vl
12/6/2017 4:00:00 PM,2530,Longil
12/6/2017 4:00:00 PM,872,Mhk Vl
12/6/2017 4:00:00 PM,326,Millwd
12/6/2017 4:00:00 PM,6492,N.Y.C.
12/6/2017 4:00:00 PM,531,North
12/6/2017 4:00:00 PM,1879,West
12/6/2017 4:00:00 PM,19384,NYISO
12/6/2017 5:00:00 PM,1602,Capitl
12/6/2017 5:00:00 PM,2111,Centrl
12/6/2017 5:00:00 PM,798,Dunwod
12/6/2017 5:00:00 PM,1322,Genese
12/6/2017 5:00:00 PM,1343,Hud Vl
12/6/2017 5:00:00 PM,2755,Longil
12/6/2017 5:00:00 PM,924,Mhk Vl
12/6/2017 5:00:00 PM,358,Millwd
12/6/2017 5:00:00 PM,6656,N.Y.C.
12/6/2017 5:00:00 PM,541,North
12/6/2017 5:00:00 PM,1990,West
12/6/2017 5:00:00 PM,20400,NYISO
12/6/2017 6:00:00 PM,1596,Capitl
12/6/2017 6:00:00 PM,2113,Centrl
12/6/2017 6:00:00 PM,792,Dunwod
12/6/2017 6:00:00 PM,1316,Genese
12/6/2017 6:00:00 PM,1349,Hud Vl
12/6/2017 6:00:00 PM,2767,Longil
12/6/2017 6:00:00 PM,925,Mhk Vl
12/6/2017 6:00:00 PM,367,Millwd
12/6/2017 6:00:00 PM,6513,N.Y.C.
12/6/2017 6:00:00 PM,540,North
12/6/2017 6:00:00 PM,1995,West
12/6/2017 6:00:00 PM,20273,NYISO
12/6/2017 7:00:00 PM,1566,Capitl
12/6/2017 7:00:00 PM,2088,Centrl
12/6/2017 7:00:00 PM,775,Dunwod
12/6/2017 7:00:00 PM,1296,Genese
12/6/2017 7:00:00 PM,1329,Hud Vl
12/6/2017 7:00:00 PM,2702,Longil
12/6/2017 7:00:00 PM,909,Mhk Vl
12/6/2017 7:00:00 PM,363,Millwd
12/6/2017 7:00:00 PM,6342,N.Y.C.
12/6/2017 7:00:00 PM,538,North
12/6/2017 7:00:00 PM,1971,West
12/6/2017 7:00:00 PM,19879,NYISO
12/6/2017 8:00:00 PM,1524,Capitl
12/6/2017 8:00:00 PM,2039,Centrl
12/6/2017 8:00:00 PM,749,Dunwod
12/6/2017 8:00:00 PM,1265,Genese
12/6/2017 8:00:00 PM,1293,Hud Vl
12/6/2017 8:00:00 PM,2613,Longil
12/6/2017 8:00:00 PM,878,Mhk Vl
12/6/2017 8:00:00 PM,349,Millwd
12/6/2017 8:00:00 PM,6143,N.Y.C.
12/6/2017 8:00:00 PM,531,North
12/6/2017 8:00:00 PM,1937,West
12/6/2017 8:00:00 PM,19321,NYISO
12/6/2017 9:00:00 PM,1450,Capitl
12/6/2017 9:00:00 PM,1939,Centrl
12/6/2017 9:00:00 PM,712,Dunwod
12/6/2017 9:00:00 PM,1201,Genese
12/6/2017 9:00:00 PM,1229,Hud Vl
12/6/2017 9:00:00 PM,2466,Longil
12/6/2017 9:00:00 PM,831,Mhk Vl
12/6/2017 9:00:00 PM,329,Millwd
12/6/2017 9:00:00 PM,5893,N.Y.C.
12/6/2017 9:00:00 PM,519,North
12/6/2017 9:00:00 PM,1875,West
12/6/2017 9:00:00 PM,18444,NYISO
12/6/2017 10:00:00 PM,1343,Capitl
12/6/2017 10:00:00 PM,1802,Centrl
12/6/2017 10:00:00 PM,654,Dunwod
12/6/2017 10:00:00 PM,1109,Genese
12/6/2017 10:00:00 PM,1133,Hud Vl
12/6/2017 10:00:00 PM,2250,Longil
12/6/2017 10:00:00 PM,765,Mhk Vl
12/6/2017 10:00:00 PM,296,Millwd
12/6/2017 10:00:00 PM,5553,N.Y.C.
12/6/2017 10:00:00 PM,504,North
12/6/2017 10:00:00 PM,1775,West
12/6/2017 10:00:00 PM,17184,NYISO
12/6/2017 11:00:00 PM,1249,Capitl
12/6/2017 11:00:00 PM,1687,Centrl
12/6/2017 11:00:00 PM,598,Dunwod
12/6/2017 11:00:00 PM,1028,Genese
12/6/2017 11:00:00 PM,1037,Hud Vl
12/6/2017 11:00:00 PM,2027,Longil
12/6/2017 11:00:00 PM,706,Mhk Vl
12/6/2017 11:00:00 PM,264,Millwd
12/6/2017 11:00:00 PM,5147,N.Y.C.
12/6/2017 11:00:00 PM,493,North
12/6/2017 11:00:00 PM,1662,West
12/6/2017 11:00:00 PM,15898,NYISO
12/7/2017 12:00:00 AM,1173,Capitl
12/7/2017 12:00:00 AM,1620,Centrl
12/7/2017 12:00:00 AM,545,Dunwod
12/7/2017 12:00:00 AM,981,Genese
12/7/2017 12:00:00 AM,956,Hud Vl
12/7/2017 12:00:00 AM,1858,Longil
12/7/2017 12:00:00 AM,659,Mhk Vl
12/7/2017 12:00:00 AM,236,Millwd
12/7/2017 12:00:00 AM,4747,N.Y.C.
12/7/2017 12:00:00 AM,482,North
12/7/2017 12:00:00 AM,1591,West
12/7/2017 12:00:00 AM,14848,NYISO
12/7/2017 1:00:00 AM,1141,Capitl
12/7/2017 1:00:00 AM,1575,Centrl
12/7/2017 1:00:00 AM,522,Dunwod
12/7/2017 1:00:00 AM,951,Genese
12/7/2017 1:00:00 AM,920,Hud Vl
12/7/2017 1:00:00 AM,1769,Longil
12/7/2017 1:00:00 AM,637,Mhk Vl
12/7/2017 1:00:00 AM,227,Millwd
12/7/2017 1:00:00 AM,4511,N.Y.C.
12/7/2017 1:00:00 AM,478,North
12/7/2017 1:00:00 AM,1549,West
12/7/2017 1:00:00 AM,14280,NYISO
12/7/2017 2:00:00 AM,1131,Capitl
12/7/2017 2:00:00 AM,1551,Centrl
12/7/2017 2:00:00 AM,510,Dunwod
12/7/2017 2:00:00 AM,935,Genese
12/7/2017 2:00:00 AM,906,Hud Vl
12/7/2017 2:00:00 AM,1721,Longil
12/7/2017 2:00:00 AM,629,Mhk Vl
12/7/2017 2:00:00 AM,225,Millwd
12/7/2017 2:00:00 AM,4372,N.Y.C.
12/7/2017 2:00:00 AM,477,North
12/7/2017 2:00:00 AM,1527,West
12/7/2017 2:00:00 AM,13984,NYISO
12/7/2017 3:00:00 AM,1137,Capitl
12/7/2017 3:00:00 AM,1554,Centrl
12/7/2017 3:00:00 AM,506,Dunwod
12/7/2017 3:00:00 AM,937,Genese
12/7/2017 3:00:00 AM,905,Hud Vl
12/7/2017 3:00:00 AM,1709,Longil
12/7/2017 3:00:00 AM,632,Mhk Vl
12/7/2017 3:00:00 AM,227,Millwd
12/7/2017 3:00:00 AM,4310,N.Y.C.
12/7/2017 3:00:00 AM,478,North
12/7/2017 3:00:00 AM,1522,West
12/7/2017 3:00:00 AM,13917,NYISO
12/7/2017 4:00:00 AM,1170,Capitl
12/7/2017 4:00:00 AM,1599,Centrl
12/7/2017 4:00:00 AM,516,Dunwod
12/7/2017 4:00:00 AM,966,Genese
12/7/2017 4:00:00 AM,923,Hud Vl
12/7/2017 4:00:00 AM,1750,Longil
12/7/2017 4:00:00 AM,657,Mhk Vl
12/7/2017 4:00:00 AM,234,Millwd
12/7/2017 4:00:00 AM,4347,N.Y.C.
12/7/2017 4:00:00 AM,487,North
12/7/2017 4:00:00 AM,1548,West
12/7/2017 4:00:00 AM,14197,NYISO
12/7/2017 5:00:00 AM,1260,Capitl
12/7/2017 5:00:00 AM,1724,Centrl
12/7/2017 5:00:00 AM,555,Dunwod
12/7/2017 5:00:00 AM,1043,Genese
12/7/2017 5:00:00 AM,987,Hud Vl
12/7/2017 5:00:00 AM,1880,Longil
12/7/2017 5:00:00 AM,722,Mhk Vl
12/7/2017 5:00:00 AM,258,Millwd
12/7/2017 5:00:00 AM,4599,N.Y.C.
12/7/2017 5:00:00 AM,507,North
12/7/2017 5:00:00 AM,1628,West
12/7/2017 5:00:00 AM,15163,NYISO
12/7/2017 6:00:00 AM,1424,Capitl
12/7/2017 6:00:00 AM,1938,Centrl
12/7/2017 6:00:00 AM,633,Dunwod
12/7/2017 6:00:00 AM,1174,Genese
12/7/2017 6:00:00 AM,1107,Hud Vl
12/7/2017 6:00:00 AM,2119,Longil
12/7/2017 6:00:00 AM,830,Mhk Vl
12/7/2017 6:00:00 AM,296,Millwd
12/7/2017 6:00:00 AM,5143,N.Y.C.
12/7/2017 6:00:00 AM,540,North
12/7/2017 6:00:00 AM,1780,West
12/7/2017 6:00:00 AM,16984,NYISO
12/7/2017 7:00:00 AM,1492,Capitl
12/7/2017 7:00:00 AM,2037,Centrl
12/7/2017 7:00:00 AM,690,Dunwod
12/7/2017 7:00:00 AM,1244,Genese
12/7/2017 7:00:00 AM,1162,Hud Vl
12/7/2017 7:00:00 AM,2247,Longil
12/7/2017 7:00:00 AM,882,Mhk Vl
12/7/2017 7:00:00 AM,316,Millwd
12/7/2017 7:00:00 AM,5670,N.Y.C.
12/7/2017 7:00:00 AM,557,North
12/7/2017 7:00:00 AM,1881,West
12/7/2017 7:00:00 AM,18178,NYISO
12/7/2017 8:00:00 AM,1448,Capitl
12/7/2017 8:00:00 AM,2021,Centrl
12/7/2017 8:00:00 AM,692,Dunwod
12/7/2017 8:00:00 AM,1240,Genese
12/7/2017 8:00:00 AM,1147,Hud Vl
12/7/2017 8:00:00 AM,2232,Longil
12/7/2017 8:00:00 AM,875,Mhk Vl
12/7/2017 8:00:00 AM,310,Millwd
12/7/2017 8:00:00 AM,5976,N.Y.C.
12/7/2017 8:00:00 AM,553,North
12/7/2017 8:00:00 AM,1883,West
12/7/2017 8:00:00 AM,18377,NYISO
12/7/2017 9:00:00 AM,1408,Capitl
12/7/2017 9:00:00 AM,1998,Centrl
12/7/2017 9:00:00 AM,696,Dunwod
12/7/2017 9:00:00 AM,1231,Genese
12/7/2017 9:00:00 AM,1121,Hud Vl
12/7/2017 9:00:00 AM,2191,Longil
12/7/2017 9:00:00 AM,872,Mhk Vl
12/7/2017 9:00:00 AM,292,Millwd
12/7/2017 9:00:00 AM,6151,N.Y.C.
12/7/2017 9:00:00 AM,548,North
12/7/2017 9:00:00 AM,1888,West
12/7/2017 9:00:00 AM,18396,NYISO
12/7/2017 10:00:00 AM,1368,Capitl
12/7/2017 10:00:00 AM,1974,Centrl
12/7/2017 10:00:00 AM,695,Dunwod
12/7/2017 10:00:00 AM,1220,Genese
12/7/2017 10:00:00 AM,1089,Hud Vl
12/7/2017 10:00:00 AM,2134,Longil
12/7/2017 10:00:00 AM,859,Mhk Vl
12/7/2017 10:00:00 AM,286,Millwd
12/7/2017 10:00:00 AM,6206,N.Y.C.
12/7/2017 10:00:00 AM,543,North
12/7/2017 10:00:00 AM,1888,West
12/7/2017 10:00:00 AM,18262,NYISO
12/7/2017 11:00:00 AM,1342,Capitl
12/7/2017 11:00:00 AM,1947,Centrl
12/7/2017 11:00:00 AM,685,Dunwod
12/7/2017 11:00:00 AM,1207,Genese
12/7/2017 11:00:00 AM,1063,Hud Vl
12/7/2017 11:00:00 AM,2088,Longil
12/7/2017 11:00:00 AM,843,Mhk Vl
12/7/2017 11:00:00 AM,278,Millwd
12/7/2017 11:00:00 AM,6221,N.Y.C.
12/7/2017 11:00:00 AM,539,North
12/7/2017 11:00:00 AM,1879,West
12/7/2017 11:00:00 AM,18092,NYISO
12/7/2017 12:00:00 PM,1336,Capitl
12/7/2017 12:00:00 PM,1919,Centrl
12/7/2017 12:00:00 PM,679,Dunwod
12/7/2017 12:00:00 PM,1196,Genese
12/7/2017 12:00:00 PM,1043,Hud Vl
12/7/2017 12:00:00 PM,2069,Longil
12/7/2017 12:00:00 PM,827,Mhk Vl
12/7/2017 12:00:00 PM,274,Millwd
12/7/2017 12:00:00 PM,6225,N.Y.C.
12/7/2017 12:00:00 PM,535,North
12/7/2017 12:00:00 PM,1857,West
12/7/2017 12:00:00 PM,17960,NYISO
12/7/2017 1:00:00 PM,1346,Capitl
12/7/2017 1:00:00 PM,1917,Centrl
12/7/2017 1:00:00 PM,683,Dunwod
12/7/2017 1:00:00 PM,1194,Genese
12/7/2017 1:00:00 PM,1047,Hud Vl
12/7/2017 1:00:00 PM,2093,Longil
12/7/2017 1:00:00 PM,822,Mhk Vl
12/7/2017 1:00:00 PM,276,Millwd
12/7/2017 1:00:00 PM,6235,N.Y.C.
12/7/2017 1:00:00 PM,533,North
12/7/2017 1:00:00 PM,1859,West
12/7/2017 1:00:00 PM,18005,NYISO
12/7/2017 2:00:00 PM,1364,Capitl
12/7/2017 2:00:00 PM,1915,Centrl
12/7/2017 2:00:00 PM,690,Dunwod
12/7/2017 2:00:00 PM,1186,Genese
12/7/2017 2:00:00 PM,1079,Hud Vl
12/7/2017 2:00:00 PM,2164,Longil
12/7/2017 2:00:00 PM,823,Mhk Vl
12/7/2017 2:00:00 PM,282,Millwd
12/7/2017 2:00:00 PM,6239,N.Y.C.
12/7/2017 2:00:00 PM,532,North
12/7/2017 2:00:00 PM,1854,West
12/7/2017 2:00:00 PM,18128,NYISO
12/7/2017 3:00:00 PM,1405,Capitl
12/7/2017 3:00:00 PM,1933,Centrl
12/7/2017 3:00:00 PM,711,Dunwod
12/7/2017 3:00:00 PM,1199,Genese
12/7/2017 3:00:00 PM,1128,Hud Vl
12/7/2017 3:00:00 PM,2275,Longil
12/7/2017 3:00:00 PM,835,Mhk Vl
12/7/2017 3:00:00 PM,294,Millwd
12/7/2017 3:00:00 PM,6309,N.Y.C.
12/7/2017 3:00:00 PM,535,North
12/7/2017 3:00:00 PM,1850,West
12/7/2017 3:00:00 PM,18474,NYISO
12/7/2017 4:00:00 PM,1520,Capitl
12/7/2017 4:00:00 PM,2033,Centrl
12/7/2017 4:00:00 PM,758,Dunwod
12/7/2017 4:00:00 PM,1254,Genese
12/7/2017 4:00:00 PM,1231,Hud Vl
12/7/2017 4:00:00 PM,2514,Longil
12/7/2017 4:00:00 PM,891,Mhk Vl
12/7/2017 4:00:00 PM,326,Millwd
12/7/2017 4:00:00 PM,6489,N.Y.C.
12/7/2017 4:00:00 PM,554,North
12/7/2017 4:00:00 PM,1908,West
12/7/2017 4:00:00 PM,19478,NYISO
12/7/2017 5:00:00 PM,1619,Capitl
12/7/2017 5:00:00 PM,2159,Centrl
12/7/2017 5:00:00 PM,803,Dunwod
12/7/2017 5:00:00 PM,1345,Genese
12/7/2017 5:00:00 PM,1345,Hud Vl
12/7/2017 5:00:00 PM,2784,Longil
12/7/2017 5:00:00 PM,947,Mhk Vl
12/7/2017 5:00:00 PM,366,Millwd
12/7/2017 5:00:00 PM,6689,N.Y.C.
12/7/2017 5:00:00 PM,565,North
12/7/2017 5:00:00 PM,2022,West
12/7/2017 5:00:00 PM,20644,NYISO
12/7/2017 6:00:00 PM,1621,Capitl
12/7/2017 6:00:00 PM,2168,Centrl
12/7/2017 6:00:00 PM,805,Dunwod
12/7/2017 6:00:00 PM,1345,Genese
12/7/2017 6:00:00 PM,1366,Hud Vl
12/7/2017 6:00:00 PM,2822,Longil
